1948 12   11.65   7.82   2.30   3.00  20.13  12.68   8.39   7.33  20.89   8.46  25.66   1.37   5.54  10.42   4.79   3.24   0.15   0.13   0.13   0.92   0.06   0.00   0.00   0.05   0.00   0.82   5.68  23.68  12.85   5.61   9.56
1949  1   13.27   1.40   1.28   1.80  18.40  19.36  15.89   1.66   1.01   5.43   5.20   2.92   5.16   3.86   7.11   4.25   5.82  16.55  15.06   9.58   1.38   5.74   5.60   0.37   4.40   4.99   0.68   0.16   1.29   4.29   0.30
1949  2    0.09   0.13   0.04   0.00   0.09   0.91   7.95  13.95   7.91   3.21   6.78   4.39   4.08   6.18   7.39   2.08   0.76   7.30  12.51   5.26   8.64  15.27   3.63   2.82   8.94   9.03   2.73  13.69 -99.99 -99.99 -99.99
1949  3    1.26   0.13  14.21  10.09  13.28   0.92   3.23   1.47   3.53   0.31   8.20   6.45   2.23   0.76   9.92   4.60   3.28   0.61   2.16   5.86   3.17   0.25   0.00   0.03   0.33   0.15   0.00   0.00   0.00   0.05   0.06
1949  4    1.03   7.17  13.19   3.27   0.75   5.83   8.53   1.48   4.74  17.74  14.02   7.15   2.66   0.07   2.58   0.71   0.51   5.75   2.27  14.15   9.11  15.46   3.43   2.33   1.57   4.94   2.10   2.23   0.96   1.51 -99.99
1949  5    0.03   0.03   0.00   5.83   2.67  10.86   4.35   0.63   0.00   0.00   0.00   0.16   0.88   6.21   0.32   4.91   7.56   3.17   0.83   0.13   0.00   3.35   5.55   2.12   0.68   5.11   3.10   3.59   3.66   5.49   3.39
1949  6    5.24   1.91   4.83   5.56   6.33   1.39   3.07   0.50   1.42   9.49   0.60   2.93   1.20   0.36   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.18   1.49   2.13   1.31   0.57 -99.99
1949  7    0.28   0.00   0.80   8.22   0.56   0.24   0.43   0.12   0.00   0.32   0.23   0.76   8.56   0.75   0.30   0.12   0.12   0.75   1.39   8.86   1.08   0.92   0.44   0.06   6.02   0.98   2.30   4.26   5.43  10.35   3.78
1949  8   24.25  11.59   1.84   5.69   6.86   2.41  40.32   5.65   3.95   5.86   0.10   2.27   5.20  11.68  11.62   1.60   0.41   1.17   0.61   3.15   7.80   0.98   0.04   1.14   0.06   1.28   0.80   1.14   3.06   0.99   7.13
1949  9    0.67   5.95   1.59   9.93   3.92   4.64   4.05  10.43  12.04   0.73   0.62   0.00   0.97   8.06   5.43   1.54   0.03   0.00   0.00   0.40   0.34   1.22   2.29   1.28   0.23   0.06   0.21   0.75   0.83   0.74 -99.99
1949 10    4.42   4.66   0.95   0.62   0.43   8.50   4.57   0.40   1.89  10.93   4.04   2.92   1.09   2.03   6.60   3.13  26.30   8.54   6.02  10.74   7.56   4.37  14.38   1.86  30.59   3.58   0.27   5.65   1.88   6.05   2.66
1949 11    6.54   2.52   7.89  18.84   4.11   6.81   6.79   2.30  16.56   4.81   9.93  12.08   2.60   2.26   5.42   7.41   7.96   2.74   1.33   7.86   6.44  12.01   1.57   1.22   3.89   3.07   1.80   1.82   4.59   6.91 -99.99
1949 12    7.16  19.72   7.30  11.73   7.23  21.33   8.92   4.92   9.71   1.79   2.37  10.03   6.53   9.54   3.92  11.67   7.16  13.29  18.47   2.97   8.57   1.36   9.01  19.04  22.75   5.95   4.06   9.81   1.28   0.44   3.39
1950  1    4.79   8.56  10.97   3.19  21.27  19.13   4.18   3.48   3.54   1.71   2.88   6.29   1.50  10.13   8.68   3.04   0.28   0.94   2.17   0.03   0.00   0.05   0.06   0.66   0.90   0.43   0.00   0.32   3.47   6.67   3.33
1950  2   12.09  10.32   5.01   3.82   2.05   0.61   8.76   7.46   8.02  15.60   4.54   1.12   3.32  16.54  17.92  12.30  17.32   4.92   2.31   1.75   0.44   1.14   2.38   0.77   0.59   0.54   0.91   0.76 -99.99 -99.99 -99.99
1950  3   11.21   5.80   2.21   0.89   0.13   0.09   0.03   4.61   2.38   0.46   1.17   1.43   0.40   1.85   7.14  11.19   8.94  14.58   6.49   6.84   1.13  12.33   1.66   0.23   0.03   0.00   0.00   1.01   0.15   0.29   5.95
1950  4   12.68   4.04   1.04   5.92   0.97   1.29  16.10  15.15  10.46   6.29   2.13   3.48   2.11   0.41   1.13   3.22   5.54   1.46   0.81   2.96   0.87   2.15   6.03   2.52   6.31   2.74   6.65   1.19   1.51   7.53 -99.99
1950  5   11.35   5.14   0.32   0.21   0.13   1.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.09   0.06   2.20   8.25   5.15   3.96   3.67   4.53   2.59   0.23   0.00   0.03   1.98   5.20   2.25   1.27   0.27   0.14
1950  6    0.20   0.31   3.24   0.97   0.00   0.47   0.23   1.29   1.59   0.03   0.00   0.30   2.60   3.12   5.98   3.84   8.56   3.25   1.88   9.32   3.64   0.51   0.30   1.65   5.24   2.11   4.11  21.90   3.66   2.65 -99.99
1950  7    0.41   1.77   0.00   0.00   0.00   1.13   5.23   7.70   1.92  10.11   5.27   3.40  22.26   4.77  16.06   6.66   7.81   5.18  13.56   5.26   3.50   5.15   0.48   3.72   3.77   4.16   2.46   4.10   1.44  11.01   3.14
1950  8    1.51   2.52   0.21   4.37   8.40   0.40   1.71  14.34   4.59   7.57   4.84   2.68   2.41   7.03   5.67   3.77  12.65   8.43   3.15   7.03   0.12   6.24   5.20  14.28   8.27  13.40   5.94   2.62   0.25   1.26   0.03
1950  9    9.44   1.14   6.55   9.63   3.91  37.71   8.76   0.90   1.24  10.07  16.37   6.70  10.47   9.80   1.43  27.93  17.35   3.20   7.64   6.48   6.57   5.99   9.53  23.91  14.60   4.00   6.14   3.02   2.78  16.89 -99.99
1950 10    7.88   3.33  11.35   4.59   8.79   4.54   6.35   9.99  16.46   7.84   4.57   6.57   7.17   5.44   1.55  17.02   1.82   2.31   2.26   0.00   3.73   0.91   0.18   0.00   0.06   4.45   2.62   0.59   1.13   5.88   1.09
1950 11    8.77   4.84   2.25   1.48   1.53   1.32  14.27  12.77   5.87   3.49   8.83   4.92   2.69   2.78   6.12   4.76   2.39  12.03   3.54   5.44   9.19   3.53   0.96   0.56   0.15   0.06   1.57  11.59   5.53  10.82 -99.99
1950 12    8.43   6.55   5.70   1.48   1.90   8.00   0.81   1.51  11.25   4.22   1.67   0.39   3.70   1.10   2.95   3.03   3.51   4.85   8.39   3.93   1.44   1.97   0.94   0.09   1.17   1.15   0.22   0.51   0.19   0.41   1.03
1951  1    3.98   3.62   2.96   3.77   1.67   3.92   4.86   4.20  13.42  14.45   9.54   3.51   7.39   5.35   0.85  25.88  13.04   2.46   9.21   9.25  12.54   1.53   0.00   0.03   5.96   2.19   2.05   0.38   5.94  10.76   5.13
1951  2    6.50  17.15   3.81  15.47   8.51   3.66   1.55   6.66   1.90   2.71   2.76   4.66   0.40   1.76   1.63   8.63  11.30   5.55   7.84   4.72   4.00   2.03   1.69   1.49   3.55   1.46   0.47   0.19 -99.99 -99.99 -99.99
1951  3    1.39   0.72   1.23   5.60   0.98   3.09   3.11   0.76   7.27   3.71   2.81   0.26   6.12   5.74   0.09   0.64   2.18   2.68   0.28   0.23  21.55  11.68   2.36   1.56   3.94   3.06   1.52   1.02   1.75   7.44   6.58
1951  4    2.08   1.13  16.90   4.85   0.84  12.95   7.15   2.39   2.78   0.31  17.02   6.06   2.71   4.91  16.76   6.33   2.89   3.09   0.00   0.00   0.00   0.23   0.15   0.52   1.66   2.80   1.54   0.49   4.00  10.43 -99.99
1951  5   10.75   5.04   0.05   0.09   0.09   0.18   1.50   1.21   0.00   0.00   0.06   0.31   0.06   0.51   2.77   0.00   0.00   0.00   2.45   8.17   1.07   0.34   0.23   8.28   2.47   1.30   1.44   0.00   0.00   0.00   0.00
1951  6    0.00   0.00   0.00   0.03   0.36   0.09   0.00   0.00   0.12   0.07   7.15   5.69   7.16   1.88   2.87   7.76   7.06   0.92   3.87  12.80   1.82   0.44   1.51   0.50  12.39   3.64   0.24   0.03   0.00   0.71 -99.99
1951  7    6.23   5.63   0.03   0.57   6.49   7.12   6.17   8.18  12.44   8.74   8.81   8.92   0.12   0.17   0.66   0.81   2.88   1.99   0.69   0.10   0.17  17.22   0.35   1.89   6.19   7.70   1.44   1.06   0.00   0.14   2.42
1951  8    2.24  12.88   0.88   1.40   3.59  13.78  19.69   5.32   0.23   1.89   9.48   1.62   2.19   0.38   1.88   8.38   0.97   9.23   2.05   4.35  10.38   2.18   6.90   4.96  10.01   4.94   2.41  13.76   8.23   2.12   2.99
1951  9    5.05   2.63  11.19   2.45   0.03   0.00   0.00   0.00   0.00   0.75   7.78   5.44  16.34  12.77   2.75   1.92   1.20   1.74   0.03   0.00   0.04   0.83   7.10  13.81  10.73   4.84   4.33   0.29   0.06   0.06 -99.99
1951 10    0.06   0.05   0.07   3.08   0.36   0.00   0.00   0.00   4.75   1.30   0.00   0.00   0.05   1.31   4.80   2.90   0.64   0.33   6.93   8.39   5.22   1.33   1.28   2.21   0.13   0.00   0.06   1.41   2.46   6.90   1.84
1951 11    3.96   5.87   8.38  23.93  28.13  10.76   0.31   7.76   4.36  13.17   8.27   1.68   2.09  13.29   6.15  15.57   8.24   6.53  10.43   5.22   5.77   0.90  21.26   7.78   1.29   5.60  12.27   9.26   1.89   7.83 -99.99
1951 12    5.70   8.50  12.91   7.25   5.12   4.28  20.74  11.14   7.89   0.29   0.92   1.08   3.86   6.36   4.22   0.74  11.05   8.05  23.77   0.28  14.47   2.88  14.63   4.40   5.34   7.57  14.51   2.52  14.87   7.57   4.63
1952  1    7.71   1.59   3.09   5.97   3.14   5.35   2.29  15.22   9.87   8.05   4.21   2.04  17.21   7.61  10.23  12.74   3.31   1.06   0.00   0.09   0.19   3.40   0.03   1.61   3.94   1.52   0.39   8.57   0.28  20.36   3.03
1952  2    4.12   4.30   1.32   0.90   8.60   4.65   3.02   0.99   4.02   3.52   1.35   1.14   3.93   0.54   1.51   3.27   0.35   0.19   0.24   3.13   1.00   0.57   0.39   0.04   0.00   0.00   0.00   3.61   8.92 -99.99 -99.99
1952  3   15.28   8.57   5.29   6.75   8.51  18.23  15.51   0.90   0.97   0.00   0.00   0.22   0.03   0.00   0.00   0.05   0.10   1.13  13.68   1.72  13.08   1.61   0.40   0.34   0.92   1.30   1.87   1.20   0.25   1.81   0.70
1952  4    2.59   0.74   0.13   8.17   6.90   4.81   2.12   1.11   6.90   0.09   0.85   0.56   0.00   0.00   0.00   0.00   0.00   0.56   3.58  13.83  12.12   3.68   4.20   0.39   0.24   0.06   0.90   0.05   0.06   1.47 -99.99
1952  5    0.17   0.06   2.45   2.91   0.33   8.97   0.83   7.83   3.85   5.34  15.21   1.04   2.04   0.40   0.00   0.00   0.09   1.08   2.39   0.24   0.00   0.06   0.00   0.00   0.13   3.55   1.55   1.45   1.81   3.20   8.19
1952  6   11.77   1.73   0.97   8.54   0.84   2.10   1.34   1.09   0.14   1.18   0.16   0.98   5.14   1.04   2.03  10.52   8.77   7.94   7.56   2.66   7.14   1.21   0.52  10.93   0.16   2.71   0.24   7.60   2.45   0.41 -99.99
1952  7    8.93   0.67   0.03   0.00   0.00   2.54   7.78   2.33   2.24   5.22   2.93   7.16   2.12   3.67   4.40   8.37   2.57   4.10   4.75   2.04   1.49   0.06   0.00   0.14   0.45   1.53   1.89   0.23   2.00   0.26  10.05
1952  8    3.03  12.80   9.96  14.45   0.83   2.53  21.36   5.95  14.32   3.15   7.02   6.79   3.88   3.17   1.75   2.68   0.12   1.11   0.79   0.20   0.06   0.36   0.98   0.81   0.00  14.04   2.19   1.83   1.22   5.85   5.15
1952  9    3.04   8.96   1.55   1.82   0.87   2.22   1.12   4.66   0.07   0.36   1.19   0.30   0.75   0.00   0.00   3.54   1.40   0.61   1.05   5.65   0.93   2.62  17.94  18.30  16.53   3.51   2.30   1.61   1.58   1.49 -99.99
1952 10    4.01   0.42   1.77   1.49   5.07   4.92   1.09   5.32   2.14   0.48   0.06   6.99   5.07   0.18   0.06   0.10   0.00   0.78   4.65   1.80   1.40  15.54  20.01   5.95  10.94   9.83  17.36  10.88   5.48   5.11   7.65
1952 11    3.06   3.53   6.23  10.54  10.47  16.33   0.81   3.98   1.60   2.34   0.37   0.85   8.06   6.47   2.52   2.31   0.37   0.51   0.53  10.29   1.32   4.95   1.87   0.72   0.31   0.97   1.75   0.22   0.00   0.03 -99.99
1952 12    0.82   0.70   0.03   0.00   1.17   0.99   1.24  18.14   3.90   9.08   3.86   4.11   2.82   2.70   2.95  20.15   7.23   8.28   6.80   8.72   7.53   9.69   7.66   8.32   6.01   1.53   4.49   3.35   2.40   4.64   5.22
1953  1    0.34   0.00   0.00   4.87   1.97   2.45   0.41   3.54   1.19   1.81   0.85   2.25   1.40   5.61   0.58   0.43   1.42   0.03   0.03   0.53   0.19   2.78   2.95   4.16   0.63  16.52   7.90   4.76   2.24  19.17   4.16
1953  2    0.06   0.00   0.81   0.60   2.24   0.59   0.68  10.40   2.10   2.83   1.59   1.38  11.49   0.80   0.45   5.01   1.58   2.70   5.79   5.32   3.43   8.32   1.69  11.87   3.99   1.12   0.00   0.00 -99.99 -99.99 -99.99
1953  3    0.00   0.00   0.00   0.00   0.00   2.73   0.03   0.06   0.00   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.18   0.03   0.03   7.08   1.08   4.74   9.50   6.89   7.12   7.68
1953  4    9.70   2.23   1.16   4.83   3.99   0.89   7.59   2.03   0.06   4.99   6.91   2.52   6.30   2.91   9.14   5.06   0.46   0.15   0.00   0.09   0.00   0.00   0.66   0.93   0.75   0.27  13.21  11.55   1.72   2.97 -99.99
1953  5    0.24   0.90   0.00   0.00   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.09   0.06   4.40   5.51   8.61   1.76   1.33  15.61   4.86   3.78   6.85   0.90  13.51  15.38   5.21   1.52   2.18   4.90   0.32   1.64
1953  6    4.16   1.93   6.42   0.37   0.00   0.06   0.12   0.00   1.86   0.10   0.00   2.22   1.60  11.64  10.37   5.05   3.40   6.01   1.02   2.18   2.83   0.12   0.00   0.09   3.60  11.02   0.03   0.00   0.07   0.00 -99.99
1953  7    0.06   1.14   0.70   4.43  13.92   6.16   7.38   5.42   4.92   1.70  10.24   3.07  15.62   6.52   1.03   9.02   8.49   3.35   2.03   8.31   5.35  10.22   2.91  10.52   4.48   8.45   3.65   7.01   5.17   0.70   1.02
1953  8    2.26   0.52   5.17   1.99   0.32   0.12   0.00   0.24   0.76   0.47   0.09   5.40   1.34  10.67   1.45   9.20   8.05   3.95   2.29  11.43   4.72   0.52   4.37   8.51   2.98   2.08   9.85   1.06   4.42   9.21  10.27
1953  9   21.27  12.99   0.56   0.16   0.26   0.00   0.39   1.59   1.57   1.30   0.46   0.03   0.00   0.80   4.77   0.63  14.92   2.81  12.29  10.07  10.68  15.28   1.58   0.37   6.02   3.90   5.52   4.64  11.92  20.31 -99.99
1953 10    5.62   3.02   0.36   0.03   0.27   0.93   0.06   0.87   1.76   3.55   0.82   1.46   1.04   0.74   0.81   3.47   0.30   0.00   0.03   6.85   1.65   2.21   6.83   8.64   0.83  14.93   2.95   0.41  11.97   3.98  17.94
1953 11   10.88   5.07  11.03   2.62   4.71  23.08  11.38   6.84   3.35   9.16  16.03  17.55   3.64  27.26   6.24   0.30   0.28   4.85   5.64   0.72   0.00   0.06   8.00   4.96   8.75   8.11   5.81   4.48   5.71   2.78 -99.99
1953 12    5.29  28.13  29.03   0.31   0.15   0.46   0.43   1.35   7.93   2.78   2.18   6.46   6.21   4.25   0.07   0.06   0.48  10.22   0.51  10.03   5.53   5.10  10.41  12.64   2.02   9.99   4.51   0.30   3.04   0.81   1.06
1954  1    0.80   0.70   0.06   0.13   2.93   0.90   0.82   3.67   1.36   0.56   1.93  10.83   5.02  11.51  19.09   7.80   1.68  20.66   6.11  15.61   2.08   7.46   2.83   5.89  11.03   0.52   0.37   0.99   0.99   1.02   0.64
1954  2    1.27   0.84   0.52   0.84   0.70  12.20   0.85   0.39   2.35   8.02   1.12  13.15  11.30   1.03   1.24   7.63   0.91   1.73   5.07   7.62   3.73  16.48   7.98  10.20   4.73   1.06   2.87   0.98 -99.99 -99.99 -99.99
1954  3    0.33   7.68  11.25   1.13   4.69  18.86   7.99   0.22   0.06   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.03   0.78   2.23   5.40   7.87  11.41   3.37   1.52   1.31   0.53   3.71   1.41  19.34   3.96   0.85
1954  4    3.27  15.08   7.84   4.14   1.09   0.16   1.91   0.05   0.06   0.61   1.21   2.48   3.45   0.79   0.03   0.32   0.74   0.03   0.00   0.09   0.00   0.00   0.00   0.03   0.15   0.00   0.03   0.13   6.09   8.96 -99.99
1954  5    2.44  15.97   6.05   1.85  29.22   5.13   2.31   0.35   0.00   1.25   0.64   2.87  17.04   0.57   0.06   2.03   0.00   0.18   0.55   1.12   3.96   4.37   2.51  12.33   2.25   3.36   9.61  16.80   0.32   0.03   0.00
1954  6    0.00   0.00   0.00   0.00   0.50   2.11   0.73   9.36   4.20   5.71   0.19   0.64   1.15   8.51   6.04   2.61   3.67   5.46   8.76   7.36   2.92  10.68   4.58   4.97  11.10   6.67   1.19   0.31   4.94   2.31 -99.99
1954  7    0.83   2.69  11.79   7.23   2.04   1.38   0.79   0.98   4.07   0.90   0.21   0.12   2.25   3.35   0.76   7.77   5.67   0.71   6.84   1.10   2.18   2.07  14.08   0.79   0.00  18.86   8.41   5.21   2.35   1.14   2.14
1954  8    6.30   2.74   0.67   3.87  15.81   6.64   2.61   6.38   4.74   2.88   0.47   3.76   6.58   5.01   3.66   0.00  10.16   1.32   0.26   0.19   3.81   2.87   4.81   0.32   0.15   1.75   1.65   9.90   5.21   8.50   9.31
1954  9    2.72   1.65   5.47   0.14   3.59   4.84   5.81   8.15  10.33   5.09   3.54   2.25   3.91  10.57  18.28  10.05   7.13   2.94  15.14   6.64   3.81   0.39  19.13   8.96   4.17   2.51   0.69   4.86   9.10   7.69 -99.99
1954 10    7.96   1.00  16.72  12.61   1.33   0.18   9.97   0.78   4.90   4.55   2.90   7.76   7.68   2.76  21.22  16.68  26.84  34.66   4.01   1.62   6.91   9.72   9.79   4.64   0.97  18.41  13.44  14.98   7.54   1.12   1.25
1954 11    0.56   4.96   4.36   1.66   0.32   0.19   8.65  10.56  11.25  15.87  12.46  12.89   4.37   0.32   2.22   0.46   3.17   5.71   1.08   6.52   7.77  20.25  19.60  21.41   5.86  15.46  21.29   4.65  10.60  11.28 -99.99
1954 12   16.77  12.78  13.36   7.27   2.53   0.68  11.31  15.75  10.34   2.12   8.04   3.69   1.51  16.98   1.14   5.90   9.89   8.51   8.32   5.16  10.37  10.51   1.61   7.12  13.43   8.60   8.69  12.30   1.72   0.44   0.13
1955  1    0.00   0.59   1.43   1.47   0.52   0.22   0.00   0.05  19.74   2.42   4.05   2.39   3.41   2.19   2.30   2.33   5.67   2.87   0.06   1.66   7.08   0.37   0.59   3.40   8.51   1.30   8.79   8.62   5.08   4.20   0.82
1955  2    6.07   3.74   0.05   0.44   0.97   5.72  13.65   4.40   1.94   1.27   4.87   1.75   3.55   1.99   0.58   6.37   9.37   1.37   1.30   5.38   0.51   0.32   0.46   0.72   0.06   0.00   3.29  30.33 -99.99 -99.99 -99.99
1955  3    8.26   0.00   2.62   0.44   0.72   0.76   1.87   0.90   0.15   0.00   0.00   0.22   0.15   0.15   4.36   0.97   1.36   1.39   0.46  12.33   4.55   2.21   7.89   4.83   0.94   0.18   0.00   0.24   0.03   0.28   0.09
1955  4    0.00   6.18   2.47   0.30   9.22   1.53  10.57   6.07   7.55   0.24   1.04   0.36   0.03   0.00   0.00   0.00   0.00   0.00   0.15   0.71   1.09   4.83   0.45   0.00   4.72   8.63  13.34   0.29   2.83   2.25 -99.99
1955  5    6.46   0.98  15.00  11.76   3.27   3.17   7.51   8.80   8.86   0.90   3.39   7.75   7.12   2.67   4.62   1.69   1.69   2.78   1.27   2.29   1.27   6.11   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
1955  6    0.00   1.88   0.54   0.92   2.21   0.00   0.92   0.27   0.06   0.34   1.99   0.49  14.56   1.65   0.17   0.04   0.00   0.00   0.42   0.12   1.28   1.61   7.19   2.19   3.27   3.06   7.91  13.85   3.91   5.24 -99.99
1955  7   13.82   6.71  10.41   0.12   0.00   0.09   0.00   0.00   0.46   0.00   0.00   0.16   1.27   0.16   0.00   0.21   0.62   0.04   0.00   0.00   0.00   0.40   0.04   0.00   0.00   0.00   0.00   0.05   0.03   0.15   0.16
1955  8    0.67   0.04   0.00   0.03   0.83   0.48   0.00   7.39   1.32   0.00   0.00   0.04   0.06   1.29   2.19   5.27   3.65   5.57   2.04   0.17   1.55   0.22   0.00   0.00   0.00   5.01   0.44   0.32   1.75   0.55   1.67
1955  9   16.15   2.40   3.62  12.38   0.98   0.00   0.00   7.06   8.18  18.09   2.73   8.20   3.64   3.87   0.93   2.84   7.98   0.81   0.39   5.04   2.93   2.63   1.18   6.67   5.95   2.99   1.34   2.25   3.80   1.48 -99.99
1955 10    5.15   6.75   1.09   2.27  17.68   7.65   7.87   5.03   0.21   0.27   1.54   0.80  11.98  12.02   1.95   5.49   2.80  15.95  12.57   3.93   0.16   0.09   0.62   1.19  19.16   1.61   4.09   1.38   1.87   2.25   3.81
1955 11    1.06   5.02   8.12   0.77   2.27   5.65  15.71   3.50   2.56   2.89   6.74   0.09   0.06   0.03   0.00   0.00   0.03   0.13   0.93   0.73   0.77   0.63   2.83   0.56   1.50   1.55   5.28   4.28   1.81   2.06 -99.99
1955 12    1.55  12.98   3.87   1.54   7.35  15.21   1.57   4.38  26.38   3.50   0.00   0.34   9.54  23.50   6.61   7.16   1.65   0.89   0.19   0.43   1.83  18.08  15.37   1.54  14.56  11.77  22.64  14.37   3.43   2.85  11.07
1956  1    2.74   0.89   1.24   0.44   0.78   1.59   3.93   1.67   1.29   9.99   5.42   1.45   2.11   3.40   4.56   3.67   7.68   1.74  10.27  10.36  10.89   1.89   2.08   2.00   1.29  11.24   7.80  15.65   4.48   4.25   1.45
1956  2    1.03   0.00   5.75  14.79   3.23   0.59   2.11   2.30   0.67   0.91   0.55   1.98   1.45   0.51   1.98   0.14   0.55   1.88   2.96   2.71   1.88   0.29   0.38   0.13   0.22   0.06   6.88   7.66   9.52 -99.99 -99.99
1956  3   24.16   5.92   5.44   2.09   5.96   4.91   0.49   2.08   0.00   0.00   0.00   1.32   0.00   0.06   0.48   0.53   0.31   0.09   0.00   5.17   5.49   6.54   0.15   3.56   0.33   0.30   0.20   0.00   0.00   0.00   0.00
1956  4    0.00   2.12   1.18   5.13   0.37   1.86   5.79  11.18   9.09   0.89   0.26   0.57   0.28   4.25   1.65   2.30   0.46   0.00   0.00   0.00   1.62   1.08   0.70   0.97   3.04   2.25   0.09   2.06   0.09   3.94 -99.99
1956  5    2.03   2.18   1.17   1.88   0.49   7.49   6.89  10.18  12.49   4.35   5.23   0.31   4.53   0.58   2.42   2.01   1.29   0.32   0.06   3.97   0.05   0.13   7.85   1.27   0.51   0.11   0.09   0.42   0.92   0.81   1.48
1956  6    2.95   1.92  12.29  13.82   4.88   8.38   1.15   0.06   0.00   0.09  10.43   6.95   3.22   2.85   0.07   1.45   4.17   5.79   1.28   0.32   0.38   0.13   1.78   0.06   0.73   1.03   4.30   1.34   4.06   3.53 -99.99
1956  7    6.99   3.93   4.31  16.82   6.38   3.26   4.24   6.13   1.11   2.34   0.00   0.00   4.97   1.88   0.00   0.32   2.30   1.91   0.12   0.00   0.16   3.11  13.83   2.38   2.66   0.31   1.02  18.82  42.43  12.26   1.17
1956  8   13.97   6.47   1.93   1.89   1.80   3.44   3.32   0.26   0.06  19.27   7.53  23.21  13.21   1.64   2.46  10.88   6.02   2.71   2.41   1.61   0.71   0.70   8.06  13.90   6.99   3.22   7.01   3.96   2.34   0.73   0.54
1956  9    0.18   5.56  35.36   1.31  11.19   3.35   3.12   0.12   0.29   6.87   1.61   8.36   1.15   0.03   1.13   0.00   0.73   1.88   0.16   1.20   1.72   9.18   4.88   0.06   0.70   3.97  25.93   9.40   7.89   5.75 -99.99
1956 10    1.49   4.82   9.37   6.27   2.92   1.53   1.30   0.48   0.03   0.09   1.49   0.97   0.36   0.18   0.84  17.95   2.68   1.61  18.10   0.49   4.41  11.73  15.03  10.66   4.32   0.33  10.52   2.42   0.50   0.48   0.00
1956 11    0.67   0.03   0.07   1.71   0.70   0.26   2.64  10.65   5.86   3.02   1.30   1.04   7.42   2.32   0.32   1.32   0.09   0.57   0.72   0.00   1.80   4.35   1.76  13.79   7.91  11.46   8.63   3.41   0.49   2.99 -99.99
1956 12    5.48   3.96   5.19  21.97   6.54   2.48   0.82   4.33   4.79  21.08  11.07  12.40  15.89  21.07  14.37   3.68   2.93   2.55   1.79   0.50   1.48   5.22   3.87   3.28   3.13   2.78   7.37  10.56   3.96  12.31   3.22
1957  1    1.11   6.64  13.80  13.03  17.62   2.02   2.00   3.55   5.24   0.77   6.48   2.46   0.51   1.18   0.00   0.10   0.13   0.19   9.33  13.75   9.72  16.08  11.62   1.81  23.19   7.34   6.10  15.64   2.41   8.41  13.22
1957  2    9.02   1.56  10.79  11.67   8.81   5.10  10.43   5.69   0.31   4.53   4.94   3.73   5.68   1.07   3.61   3.35   2.14   1.11   1.37   2.11   0.13   0.06  17.90   6.60   0.66   0.00   0.04   0.00 -99.99 -99.99 -99.99
1957  3    5.90   1.93   3.35   2.60   1.32   3.39   1.71   7.27   2.96   2.09   0.71   0.00   5.84   5.54  22.90  10.05   2.43   6.20  15.78   7.72   1.18   0.91   5.30   2.27   6.57  12.12   2.97   0.07   6.05   0.09   0.17
1957  4    1.14   2.26   7.42   1.37   0.44   0.00   0.00   0.00   0.68   1.44   1.61   1.03   0.68   2.34   2.93   8.43   4.94   3.20   1.71   7.95   6.97   0.15   0.09   0.00   0.00   0.09   1.24   4.47   0.06   1.07 -99.99
1957  5    0.32   0.25   0.36   1.25   0.39   0.52   3.69   7.63   0.70   0.91   3.63   3.37   3.78   4.13   6.73   8.71   3.36  11.78   4.01   2.55   0.05   0.00   0.05   0.00   0.00   0.00   0.00   0.03   0.00   0.13   0.56
1957  6    3.85   2.70   7.41   8.14   3.53   1.41   0.73   1.93   1.63   0.95   0.12   0.16   0.88   0.06   0.00   0.00   0.00   0.00   0.00   0.16   0.52   1.95   1.93   1.55   0.63   9.41  17.52  12.04   1.80   0.41 -99.99
1957  7    1.71   0.41   0.87   0.00   0.12  18.58  10.41   0.67   0.32   1.46  13.88  11.56   9.03   0.66   1.93   2.07   8.18  11.63  10.66  14.42   0.21   0.68   1.57  12.31  18.87  14.33   3.12   0.13   0.00   0.53   0.26
1957  8    0.03   0.03   0.00   1.04   0.77   0.00   0.21   7.59  16.29  10.37   4.11   0.90  17.72  21.37   5.99   1.11   4.32   9.25   2.56   2.43   2.71   1.08  17.37  21.54   6.16   2.50   3.07   0.40   2.87   1.23   4.43
1957  9    0.57   0.79   3.79   4.53   2.73  14.07   6.16   4.63   6.56   3.41   7.59   5.32   2.71   1.54   1.54   3.44   6.07   2.30   2.24   3.43   3.72   7.69   0.52   0.09   0.12   1.38   1.64   1.20   1.29   0.50 -99.99
1957 10    1.36   1.84   0.58   8.45   1.20   0.19   0.63   0.73   0.75   1.23   0.49   4.70   1.04   1.22  11.43   1.03   8.16   9.25   6.89  11.54   5.99   8.81   1.56   7.65  16.37   3.94  12.57   3.77   2.25   6.43  11.94
1957 11    5.27   6.80   6.09   6.77  10.07   0.88   2.64   1.79   5.59   3.91   2.12   0.63   0.13   0.32   0.22   0.00   4.07   1.03   1.62   1.53   9.27   0.29   0.87   1.02   2.02   2.38   4.09   3.19   0.56   0.09 -99.99
